#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
d_shaolin_monks;Shaolin Monks;;;;;;;;;;;;;x
d_shaolin_monks_adj;Shaolin;;;;;;;;;;;;;x
d_sohei;Sohei;;;;;;;;;;;;;x
d_sohei_adj;Sohei;;;;;;;;;;;;;x
d_xiang_company;Xiang Company;;;;;;;;;;;;;x
d_xiang_company_adj;Chinese;;;;;;;;;;;;;x
d_xiang_band;Xiang Band;;;;;;;;;;;;;x
d_xiang_band_adj;Chinese;;;;;;;;;;;;;x
d_yulin_guard;Yu Lin Guard;;;;;;;;;;;;;x
d_yulin_guard_adj;Chinese;;;;;;;;;;;;;x
d_longwu_guard;Long Wu Guard;;;;;;;;;;;;;x
d_longwu_guard_adj;Chinese;;;;;;;;;;;;;x
d_shenwu_guard;Shen Wu Guard;;;;;;;;;;;;;x
d_shenwu_guard_adj;Chinese;;;;;;;;;;;;;x
d_shence_guard;Shen Ce Guard;;;;;;;;;;;;;x
d_shence_guard_adj;Chinese;;;;;;;;;;;;;x
d_ainu_company;Ainu Company;;;;;;;;;;;;;x
d_ainu_company_adj;Ainu;;;;;;;;;;;;;x
d_ainu_band;Ainu Band;;;;;;;;;;;;;x
d_ainu_band_adj;Ainu;;;;;;;;;;;;;x
d_ronin_band;Ronin Band;;;;;;;;;;;;;x
d_ronin_band_adj;Ronin;;;;;;;;;;;;;x
d_yojimbo;Yojimbo;;;;;;;;;;;;;x
d_yojimbo_adj;Yojimbo;;;;;;;;;;;;;x
d_khmer_company;Khmer Company;;;;;;;;;;;;;x
d_khmer_company_adj;Khmer;;;;;;;;;;;;;x
d_khmer_band;Khmer Band;;;;;;;;;;;;;x
d_khmer_band_adj;Khmer;;;;;;;;;;;;;x
d_viet_company;Viet Company;;;;;;;;;;;;;x
d_viet_company_adj;Viet;;;;;;;;;;;;;x
d_viet_band;Viet Band;;;;;;;;;;;;;x
d_viet_band_adj;Viet;;;;;;;;;;;;;x
d_dayak_company;Dayak Company;;;;;;;;;;;;;x
